0.2,0.1,0.5,0,1165
0.2,0.1,0.5,1,1173
0.2,0.1,0.5,2,1133
0.2,0.1,0.5,3,1152
0.2,0.1,0.5,4,1173
0.2,0.1,0.5,5,1173
0.2,0.1,0.5,6,1105
0.2,0.1,0.5,7,1165
0.2,0.1,0.5,8,1173
0.2,0.1,0.5,9,1173
0.2,0.1,0.6,0,1165
0.2,0.1,0.6,1,1173
0.2,0.1,0.6,2,1133
0.2,0.1,0.6,3,1152
0.2,0.1,0.6,4,1173
0.2,0.1,0.6,5,1173
0.2,0.1,0.6,6,1148
0.2,0.1,0.6,7,1165
0.2,0.1,0.6,8,1173
0.2,0.1,0.6,9,1173
0.2,0.1,0.7,0,1165
0.2,0.1,0.7,1,1173
0.2,0.1,0.7,2,1133
0.2,0.1,0.7,3,1152
0.2,0.1,0.7,4,1173
0.2,0.1,0.7,5,1173
0.2,0.1,0.7,6,1148
0.2,0.1,0.7,7,1165
0.2,0.1,0.7,8,1173
0.2,0.1,0.7,9,1173
0.2,0.1,0.8,0,1165
0.2,0.1,0.8,1,1173
0.2,0.1,0.8,2,1133
0.2,0.1,0.8,3,1152
0.2,0.1,0.8,4,1173
0.2,0.1,0.8,5,1173
0.2,0.1,0.8,6,1148
0.2,0.1,0.8,7,1165
0.2,0.1,0.8,8,1173
0.2,0.1,0.8,9,1173
0.2,0.1,0.9,0,1165
0.2,0.1,0.9,1,1173
0.2,0.1,0.9,2,1133
0.2,0.1,0.9,3,1152
0.2,0.1,0.9,4,1173
0.2,0.1,0.9,5,1173
0.2,0.1,0.9,6,1148
0.2,0.1,0.9,7,1165
0.2,0.1,0.9,8,1173
0.2,0.1,0.9,9,1173
0.2,0.3,0.5,0,1165
0.2,0.3,0.5,1,1173
0.2,0.3,0.5,2,1208
0.2,0.3,0.5,3,1154
0.2,0.3,0.5,4,1165
0.2,0.3,0.5,5,1145
0.2,0.3,0.5,6,1173
0.2,0.3,0.5,7,1208
0.2,0.3,0.5,8,1173
0.2,0.3,0.5,9,1154
0.2,0.3,0.6,0,1165
0.2,0.3,0.6,1,1173
0.2,0.3,0.6,2,1208
0.2,0.3,0.6,3,1154
0.2,0.3,0.6,4,1165
0.2,0.3,0.6,5,1145
0.2,0.3,0.6,6,1173
0.2,0.3,0.6,7,1208
0.2,0.3,0.6,8,1173
0.2,0.3,0.6,9,1154
0.2,0.3,0.7,0,1165
0.2,0.3,0.7,1,1173
0.2,0.3,0.7,2,1208
0.2,0.3,0.7,3,1154
0.2,0.3,0.7,4,1165
0.2,0.3,0.7,5,1145
0.2,0.3,0.7,6,1173
0.2,0.3,0.7,7,1208
0.2,0.3,0.7,8,1173
0.2,0.3,0.7,9,1154
0.2,0.3,0.8,0,1165
0.2,0.3,0.8,1,1173
0.2,0.3,0.8,2,1208
0.2,0.3,0.8,3,1154
0.2,0.3,0.8,4,1165
0.2,0.3,0.8,5,1145
0.2,0.3,0.8,6,1173
0.2,0.3,0.8,7,1208
0.2,0.3,0.8,8,1173
0.2,0.3,0.8,9,1154
0.2,0.3,0.9,0,1165
0.2,0.3,0.9,1,1173
0.2,0.3,0.9,2,1208
0.2,0.3,0.9,3,1154
0.2,0.3,0.9,4,1165
0.2,0.3,0.9,5,1145
0.2,0.3,0.9,6,1173
0.2,0.3,0.9,7,1208
0.2,0.3,0.9,8,1173
0.2,0.3,0.9,9,1154
0.2,1,0.5,0,1145
0.2,1,0.5,1,1208
0.2,1,0.5,2,1208
0.2,1,0.5,3,1161
0.2,1,0.5,4,1186
0.2,1,0.5,5,1148
0.2,1,0.5,6,1152
0.2,1,0.5,7,1192
0.2,1,0.5,8,1154
0.2,1,0.5,9,1172
0.2,1,0.6,0,1145
0.2,1,0.6,1,1208
0.2,1,0.6,2,1208
0.2,1,0.6,3,1161
0.2,1,0.6,4,1186
0.2,1,0.6,5,1148
0.2,1,0.6,6,1152
0.2,1,0.6,7,1192
0.2,1,0.6,8,1154
0.2,1,0.6,9,1173
0.2,1,0.7,0,1145
0.2,1,0.7,1,1208
0.2,1,0.7,2,1208
0.2,1,0.7,3,1161
0.2,1,0.7,4,1186
0.2,1,0.7,5,1148
0.2,1,0.7,6,1152
0.2,1,0.7,7,1192
0.2,1,0.7,8,1154
0.2,1,0.7,9,1173
0.2,1,0.8,0,1145
0.2,1,0.8,1,1208
0.2,1,0.8,2,1208
0.2,1,0.8,3,1161
0.2,1,0.8,4,1186
0.2,1,0.8,5,1148
0.2,1,0.8,6,1152
0.2,1,0.8,7,1192
0.2,1,0.8,8,1154
0.2,1,0.8,9,1173
0.2,1,0.9,0,1145
0.2,1,0.9,1,1208
0.2,1,0.9,2,1208
0.2,1,0.9,3,1186
0.2,1,0.9,4,1186
0.2,1,0.9,5,1148
0.2,1,0.9,6,1152
0.2,1,0.9,7,1192
0.2,1,0.9,8,1154
0.2,1,0.9,9,1172
0.2,3,0.5,0,1192
0.2,3,0.5,1,1145
0.2,3,0.5,2,1208
0.2,3,0.5,3,1186
0.2,3,0.5,4,1186
0.2,3,0.5,5,1133
0.2,3,0.5,6,1161
0.2,3,0.5,7,1192
0.2,3,0.5,8,1175
0.2,3,0.5,9,1173
0.2,3,0.6,0,1192
0.2,3,0.6,1,1136
0.2,3,0.6,2,1208
0.2,3,0.6,3,1186
0.2,3,0.6,4,1186
0.2,3,0.6,5,1133
0.2,3,0.6,6,1161
0.2,3,0.6,7,1192
0.2,3,0.6,8,1175
0.2,3,0.6,9,1173
0.2,3,0.7,0,1192
0.2,3,0.7,1,1136
0.2,3,0.7,2,1208
0.2,3,0.7,3,1186
0.2,3,0.7,4,1186
0.2,3,0.7,5,1133
0.2,3,0.7,6,1161
0.2,3,0.7,7,1192
0.2,3,0.7,8,1175
0.2,3,0.7,9,1173
0.2,3,0.8,0,1192
0.2,3,0.8,1,1136
0.2,3,0.8,2,1208
0.2,3,0.8,3,1186
0.2,3,0.8,4,1186
0.2,3,0.8,5,1133
0.2,3,0.8,6,1161
0.2,3,0.8,7,1192
0.2,3,0.8,8,1175
0.2,3,0.8,9,1173
0.2,3,0.9,0,1192
0.2,3,0.9,1,1145
0.2,3,0.9,2,1208
0.2,3,0.9,3,1186
0.2,3,0.9,4,1186
0.2,3,0.9,5,1133
0.2,3,0.9,6,1161
0.2,3,0.9,7,1192
0.2,3,0.9,8,1175
0.2,3,0.9,9,1173
0.2,10,0.5,0,1145
0.2,10,0.5,1,1136
0.2,10,0.5,2,1106
0.2,10,0.5,3,1154
0.2,10,0.5,4,1145
0.2,10,0.5,5,1133
0.2,10,0.5,6,1152
0.2,10,0.5,7,1192
0.2,10,0.5,8,1175
0.2,10,0.5,9,1182
0.2,10,0.6,0,1145
0.2,10,0.6,1,1136
0.2,10,0.6,2,1106
0.2,10,0.6,3,1154
0.2,10,0.6,4,1175
0.2,10,0.6,5,1133
0.2,10,0.6,6,1152
0.2,10,0.6,7,1192
0.2,10,0.6,8,1175
