5.6,5.6,4.8,1290.4,1303.4,1055.1,1164.0,1256.4,746.4,1354.1,1261.2,956.2,1223.1,936.0,1003.9
5.2,5.2,4.8,1233.7,1060.1,1235.0,1198.6,1157.4,1265.6,1000.0,1368.4,933.7,1334.8,1004.3,1128.1
7.0,7.0,4.8,919.7,916.1,814.5,852.3,835.8,905.3,802.2,815.9,752.5,747.6,581.4,638.5
6.0,6.0,4.8,1196.5,895.0,1097.3,956.1,806.5,820.6,890.5,961.8,933.8,876.0,1159.9,1012.1
